2026-02-18T23:28:14Z,unhealthy,172.62
2026-02-18T23:44:01Z,unhealthy,237.61
2026-02-18T23:56:09Z,unhealthy,221.68
2026-02-19T00:26:11Z,unhealthy,210.74
2026-02-19T00:56:27Z,unhealthy,223.02
2026-02-19T01:36:34Z,unhealthy,161.66
2026-02-19T02:32:16Z,unhealthy,214.02
2026-02-19T03:30:27Z,unhealthy,205.53
2026-02-19T04:22:52Z,unhealthy,181.59
2026-02-19T05:03:33Z,unhealthy,158.78
2026-02-19T05:37:00Z,unhealthy,165.97
2026-02-19T06:02:22Z,unhealthy,210.86
2026-02-19T06:32:40Z,unhealthy,161.58
2026-02-19T06:57:13Z,unhealthy,191.47
2026-02-19T07:26:20Z,unhealthy,157.94
2026-02-19T07:47:54Z,unhealthy,210.07
2026-02-19T08:04:04Z,unhealthy,182.88
2026-02-19T08:24:21Z,unhealthy,225.3
2026-02-19T08:44:12Z,unhealthy,164.09
2026-02-19T09:05:31Z,unhealthy,168.0
2026-02-19T09:26:56Z,unhealthy,158.48
2026-02-19T09:48:04Z,unhealthy,182.74
2026-02-19T10:08:19Z,unhealthy,152.29
2026-02-19T10:27:13Z,unhealthy,177.88
2026-02-19T10:48:08Z,unhealthy,178.61
2026-02-19T11:09:33Z,unhealthy,153.38
2026-02-19T11:27:23Z,unhealthy,199.99
2026-02-19T11:46:45Z,unhealthy,184.47
2026-02-19T12:02:19Z,unhealthy,169.42
2026-02-19T12:26:03Z,unhealthy,136.18
2026-02-19T12:48:19Z,unhealthy,224.91
2026-02-19T13:19:28Z,unhealthy,199.24
2026-02-19T13:50:10Z,unhealthy,236.37
2026-02-19T14:15:31Z,unhealthy,204.3
2026-02-19T14:37:14Z,unhealthy,320.72
2026-02-19T15:00:44Z,unhealthy,231.72
2026-02-19T15:23:24Z,unhealthy,216.59
2026-02-19T15:43:49Z,unhealthy,210.15
2026-02-19T16:05:14Z,unhealthy,281.81
2026-02-19T16:29:02Z,unhealthy,315.32
2026-02-19T16:51:35Z,unhealthy,268.91
2026-02-19T17:15:52Z,unhealthy,281.29
2026-02-19T17:37:50Z,unhealthy,176.33
2026-02-19T18:00:08Z,unhealthy,203.29
2026-02-19T18:27:33Z,unhealthy,190.59
2026-02-19T18:49:17Z,unhealthy,282.87
2026-02-19T19:11:44Z,unhealthy,227.65
2026-02-19T19:30:55Z,unhealthy,175.72
2026-02-19T19:48:25Z,unhealthy,191.08
2026-02-19T20:01:53Z,unhealthy,278.92
2026-02-19T20:17:08Z,unhealthy,178.1
2026-02-19T20:33:23Z,unhealthy,196.35
2026-02-19T20:50:24Z,unhealthy,292.55
2026-02-19T21:02:50Z,unhealthy,199.78
2026-02-19T21:17:03Z,unhealthy,152.91
2026-02-19T21:33:23Z,unhealthy,210.09
2026-02-19T21:50:21Z,unhealthy,299.57
2026-02-19T22:01:29Z,unhealthy,162.6
2026-02-19T22:15:18Z,unhealthy,156.52
2026-02-19T22:30:38Z,unhealthy,171.64
2026-02-19T22:49:15Z,unhealthy,203.09
2026-02-19T23:02:35Z,unhealthy,232.43
2026-02-19T23:16:28Z,unhealthy,183.22
2026-02-19T23:31:55Z,unhealthy,168.49
2026-02-19T23:47:01Z,unhealthy,227.79
2026-02-19T23:57:46Z,unhealthy,174.75
2026-02-20T00:41:45Z,unhealthy,190.42
2026-02-20T01:12:08Z,unhealthy,206.74
2026-02-20T01:56:14Z,unhealthy,147.05
2026-02-20T03:01:10Z,unhealthy,178.91
2026-02-20T03:55:12Z,unhealthy,232.89
2026-02-20T04:33:35Z,unhealthy,250.18
2026-02-20T05:07:17Z,unhealthy,196.83
2026-02-20T05:34:49Z,unhealthy,174.69
2026-02-20T05:58:52Z,unhealthy,162.43
2026-02-20T06:28:46Z,unhealthy,248.58
2026-02-20T06:51:33Z,unhealthy,173.53
2026-02-20T07:16:18Z,unhealthy,260.79
2026-02-20T07:38:02Z,unhealthy,156.14
2026-02-20T07:56:34Z,unhealthy,255.9
2026-02-20T08:16:14Z,unhealthy,204.58
2026-02-20T08:33:12Z,unhealthy,211.12
2026-02-20T08:54:36Z,unhealthy,142.81
2026-02-20T09:11:15Z,unhealthy,174.29
2026-02-20T09:28:09Z,unhealthy,242.24
2026-02-20T09:49:03Z,unhealthy,162.39
2026-02-20T10:05:32Z,unhealthy,198.37
2026-02-20T10:21:53Z,unhealthy,152.24
2026-02-20T10:40:04Z,unhealthy,171.32
2026-02-20T10:59:12Z,unhealthy,224.36
2026-02-20T11:17:19Z,unhealthy,180.07
2026-02-20T11:33:28Z,unhealthy,160.09
2026-02-20T11:47:55Z,unhealthy,162.66
2026-02-20T11:59:08Z,unhealthy,232.17
2026-02-20T12:22:17Z,unhealthy,183.93
2026-02-20T12:42:23Z,unhealthy,158.02
2026-02-20T13:10:24Z,unhealthy,224.4
2026-02-20T13:38:35Z,unhealthy,233.56
2026-02-20T14:03:36Z,unhealthy,162.51
2026-02-20T14:23:48Z,unhealthy,181.73
2026-02-20T14:42:35Z,unhealthy,159.18
2026-02-20T15:02:59Z,unhealthy,191.48
2026-02-20T15:22:47Z,unhealthy,182.33
2026-02-20T15:41:06Z,unhealthy,186.15
2026-02-20T15:57:04Z,unhealthy,169.62
2026-02-20T16:15:14Z,unhealthy,138.25
2026-02-20T16:31:42Z,unhealthy,169.5
2026-02-20T16:53:05Z,unhealthy,187.68
2026-02-20T17:10:17Z,unhealthy,271.99
2026-02-20T17:26:46Z,unhealthy,200.28
2026-02-20T17:46:31Z,unhealthy,250.39
2026-02-20T18:02:12Z,unhealthy,165.76
2026-02-20T18:23:56Z,unhealthy,265.13
2026-02-20T18:43:47Z,unhealthy,232.54
2026-02-20T19:05:55Z,unhealthy,203.18
2026-02-20T19:25:26Z,unhealthy,223.33
2026-02-20T19:42:15Z,unhealthy,207.23
2026-02-20T19:54:52Z,unhealthy,260.29
2026-02-20T20:04:37Z,unhealthy,178.1
2026-02-20T20:16:53Z,unhealthy,241.98
2026-02-20T20:32:53Z,unhealthy,193.73
2026-02-20T20:48:31Z,unhealthy,205.18
2026-02-20T20:59:03Z,unhealthy,162.02
2026-02-20T21:10:53Z,unhealthy,167.04
2026-02-20T21:24:02Z,unhealthy,197.4
2026-02-20T21:38:04Z,unhealthy,219.01
2026-02-20T21:49:52Z,unhealthy,193.06
2026-02-20T21:58:33Z,unhealthy,204.81
2026-02-20T22:11:00Z,unhealthy,191.26
2026-02-20T22:24:20Z,unhealthy,147.02
2026-02-20T22:40:50Z,unhealthy,287.11
2026-02-20T22:54:13Z,unhealthy,203.63
2026-02-20T23:04:12Z,unhealthy,201.07
2026-02-20T23:16:36Z,unhealthy,179.56
2026-02-20T23:32:01Z,unhealthy,179.98
2026-02-20T23:46:20Z,unhealthy,155.52
2026-02-20T23:57:20Z,unhealthy,196.55
2026-02-21T00:36:22Z,unhealthy,245.75
2026-02-21T01:04:31Z,unhealthy,158.89
2026-02-21T01:45:13Z,unhealthy,161.89
2026-02-21T02:43:17Z,unhealthy,276.94
2026-02-21T03:33:11Z,unhealthy,223.13
2026-02-21T04:15:28Z,unhealthy,161.85
2026-02-21T04:49:05Z,unhealthy,221.98
2026-02-21T05:13:00Z,unhealthy,179.5
2026-02-21T05:32:21Z,unhealthy,175.08
2026-02-21T05:52:49Z,unhealthy,200.46
2026-02-21T06:06:34Z,unhealthy,196.14
2026-02-21T06:24:22Z,unhealthy,181.12
2026-02-21T06:43:53Z,unhealthy,182.81
2026-02-21T07:03:14Z,unhealthy,192.25
2026-02-21T07:20:13Z,unhealthy,200.25
2026-02-21T07:36:46Z,unhealthy,192.68
2026-02-21T07:49:23Z,unhealthy,191.11
2026-02-21T07:58:31Z,unhealthy,213.17
2026-02-21T08:13:43Z,unhealthy,195.3
2026-02-21T08:28:26Z,unhealthy,174.31
2026-02-21T08:46:35Z,unhealthy,189.03
2026-02-21T08:59:25Z,unhealthy,234.97
2026-02-21T09:14:16Z,unhealthy,177.78
2026-02-21T09:29:14Z,unhealthy,194.01
2026-02-21T09:44:22Z,unhealthy,174.12
2026-02-21T09:55:24Z,unhealthy,206.03
2026-02-21T10:04:47Z,unhealthy,195.08
2026-02-21T10:16:26Z,unhealthy,195.83
2026-02-21T10:31:29Z,unhealthy,181.97
2026-02-21T10:46:35Z,unhealthy,188.52
2026-02-21T10:57:20Z,unhealthy,230.4
2026-02-21T11:08:39Z,unhealthy,200.95
2026-02-21T11:20:55Z,unhealthy,208.79
2026-02-21T11:33:56Z,unhealthy,203.45
2026-02-21T11:44:10Z,unhealthy,197.82
2026-02-21T11:53:07Z,unhealthy,177.51
2026-02-21T12:00:20Z,unhealthy,221.09
2026-02-21T12:17:30Z,unhealthy,198.24
2026-02-21T12:34:58Z,unhealthy,183.5
2026-02-21T12:59:07Z,unhealthy,183.18
2026-02-21T13:23:00Z,unhealthy,201.58
2026-02-21T13:42:25Z,unhealthy,211.21
2026-02-21T13:57:01Z,unhealthy,158.13
2026-02-21T14:09:25Z,unhealthy,195.77
2026-02-21T14:22:34Z,unhealthy,237.83
2026-02-21T14:38:11Z,unhealthy,155.72
2026-02-21T14:50:51Z,unhealthy,182.51
2026-02-21T14:59:57Z,unhealthy,159.01
2026-02-21T15:11:18Z,unhealthy,156.79
2026-02-21T15:25:02Z,unhealthy,194.56
2026-02-21T15:38:54Z,unhealthy,156.97
2026-02-21T15:49:48Z,unhealthy,190.85
2026-02-21T15:58:47Z,unhealthy,258.89
2026-02-21T16:12:06Z,unhealthy,187.51
2026-02-21T16:26:26Z,unhealthy,183.07
2026-02-21T16:44:13Z,unhealthy,149.69
2026-02-21T16:57:07Z,unhealthy,230.18
2026-02-21T17:09:39Z,unhealthy,848.67
2026-02-21T17:23:07Z,unhealthy,202.24
2026-02-21T17:37:49Z,unhealthy,224.46
2026-02-21T17:49:52Z,unhealthy,187.31
2026-02-21T17:58:56Z,unhealthy,213.44
2026-02-21T18:14:50Z,unhealthy,197.48
2026-02-21T18:30:34Z,unhealthy,212.63
2026-02-21T18:50:43Z,unhealthy,229.09
2026-02-21T19:03:32Z,unhealthy,176.46
2026-02-21T19:15:20Z,unhealthy,247.46
2026-02-21T19:29:56Z,unhealthy,199.21
2026-02-21T19:41:45Z,unhealthy,192.61
2026-02-21T19:51:17Z,unhealthy,248.56
2026-02-21T19:58:36Z,unhealthy,174.01
2026-02-21T20:10:11Z,unhealthy,174.74
2026-02-21T20:23:04Z,unhealthy,181.32
2026-02-21T20:37:20Z,unhealthy,157.59
2026-02-21T20:48:43Z,unhealthy,158.71
2026-02-21T20:57:51Z,unhealthy,182.33
2026-02-21T21:09:19Z,unhealthy,182.03
2026-02-21T21:21:46Z,unhealthy,248.4
2026-02-21T21:35:58Z,unhealthy,236.08
2026-02-21T21:46:31Z,unhealthy,197.22
2026-02-21T21:55:17Z,unhealthy,215.16
2026-02-21T22:03:57Z,unhealthy,200.79
2026-02-21T22:14:53Z,unhealthy,172.07
2026-02-21T22:29:06Z,unhealthy,195.54
2026-02-21T22:43:31Z,unhealthy,166.23
2026-02-21T22:54:32Z,unhealthy,192.31
